,TweetDate,Tweets,intention
981,0.018959081114193612,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 5109)	1
  (0, 4777)	1
  (0, 4874)	1
  (0, 328)	1",1
982,0.06997586315313377,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2820)	1
  (0, 4294)	1
  (0, 3230)	1
  (0, 792)	1
  (0, 2771)	1
  (0, 1558)	1
  (0, 4505)	1
  (0, 3722)	1
  (0, 4074)	1
  (0, 177)	1
  (0, 3669)	1",0
983,0.09720791824806085,"  (0, 2720)	1
  (0, 532)	1
  (0, 3336)	1
  (0, 506)	1",0
984,0.046535775952867016,"  (0, 1495)	1",1
985,0.0020682521129005054,"  (0, 1866)	1",1
986,0.06859702841120009,"  (0, 1841)	1",0
987,0.07307827579335308,"  (0, 4985)	1
  (0, 1829)	1
  (0, 3656)	1",0
988,0.0992762048318299,"  (0, 1001)	1
  (0, 4082)	1
  (0, 1203)	2
  (0, 5253)	1
  (0, 4961)	1
  (0, 2355)	1
  (0, 718)	1
  (0, 965)	1
  (0, 1336)	1
  (0, 562)	1
  (0, 62)	1
  (0, 3659)	1
  (0, 1047)	1
  (0, 4057)	1
  (0, 5283)	1",1
989,0.014822507946655504,"  (0, 1729)	1
  (0, 1855)	1",0
990,0.07273363604960675,"  (0, 4481)	1",1
991,0.09479499192054548,"  (0, 3132)	1",1
992,0.001378903683670767,"  (0, 2424)	1",1
993,0.02964498142244246,"  (0, 4623)	1",1
994,0.013788416361073799,"  (0, 1676)	1
  (0, 2079)	1",1
995,0.08410898819969098,"  (0, 4843)	1
  (0, 1001)	1
  (0, 5303)	1
  (0, 3503)	1",1
996,0.049638154122217774,"  (0, 614)	1
  (0, 4293)	1",1
997,0.7587039201616077,"  (0, 4601)	1
  (0, 1108)	1",1
998,0.04688038122574479,"  (0, 4465)	1
  (0, 1846)	1",0
999,0.07238882395151769,"  (0, 4046)	1",1
1000,0.05618761914640271,"  (0, 3226)	1
  (0, 738)	1
  (0, 1475)	1
  (0, 734)	1",1
1001,0.025508546138378545,"  (0, 2907)	1
  (0, 4587)	1",1
1002,0.07962777528840656,"  (0, 5089)	1
  (0, 1871)	1
  (0, 4784)	1",1
1003,0.08307482767237218,"  (0, 2730)	1
  (0, 1551)	1
  (0, 2893)	1",0
1004,0.8269562054164559,"  (0, 5317)	1
  (0, 3618)	1
  (0, 4937)	1
  (0, 2894)	1
  (0, 4196)	1
  (0, 2961)	1
  (0, 3975)	1
  (0, 4043)	1",0
1005,0.8621164913357644,"  (0, 5364)	1
  (0, 746)	1
  (0, 5365)	1
  (0, 1653)	1
  (0, 701)	1
  (0, 5156)	1
  (0, 3557)	1
  (0, 1380)	1
  (0, 5263)	1",1
1006,0.24095144009464597,"  (0, 2405)	1",1
1007,0.06273704969971909,"  (0, 2128)	1
  (0, 4047)	1
  (0, 4248)	1",1
1008,0.6894174399085722,"  (0, 1156)	1
  (0, 2111)	1
  (0, 534)	1
  (0, 3512)	1
  (0, 2198)	1
  (0, 703)	2
  (0, 1297)	1
  (0, 3762)	1
  (0, 3906)	1
  (0, 3433)	1
  (0, 504)	1
  (0, 2615)	1
  (0, 4965)	1
  (0, 3877)	1
  (0, 4495)	1
  (0, 4270)	1
  (0, 5246)	1
  (0, 704)	1
  (0, 4335)	1
  (0, 1810)	1
  (0, 503)	1
  (0, 3647)	1",0
1009,0.010686072662591589,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2111)	1
  (0, 1066)	1
  (0, 2603)	1
  (0, 1663)	1
  (0, 1407)	1",1
1010,0.9648396451389543,"  (0, 2281)	1
  (0, 4760)	1",1
1011,0.045846358581900185,"  (0, 1600)	1
  (0, 4176)	1",1
1012,0.073767762106057,"  (0, 3069)	1
  (0, 2341)	1
  (0, 1699)	1",1
1013,0.08686665768355832,"  (0, 2593)	1
  (0, 4386)	1
  (0, 3887)	1",1
1014,0.04688045016748189,"  (0, 3998)	1
  (0, 2867)	1",1
1015,0.018269663743226777,"  (0, 2150)	1
  (0, 3729)	1",1
1016,0.3791795885026279,"  (0, 1635)	1",1
1017,0.09445021429332497,"  (0, 2423)	1
  (0, 4119)	1",1
1018,0.08859016664010687,"  (0, 732)	1",1
1019,0.07066538393670625,"  (0, 4077)	1
  (0, 469)	1",1
1020,0.0992762048318299,"  (0, 3429)	1",1
1021,0.011375455562689877,"  (0, 3012)	1
  (0, 595)	1
  (0, 4276)	1
  (0, 408)	1
  (0, 2694)	1
  (0, 4614)	1",0
1022,0.0813512842449551,"  (0, 3014)	1",1
1023,0.05860054547391808,"  (0, 583)	1
  (0, 865)	1",1
1024,0.09548437482064376,"  (0, 1156)	1
  (0, 5290)	1
  (0, 5383)	1
  (0, 5046)	1
  (0, 25)	1
  (0, 277)	1
  (0, 4264)	1",0
1025,0.02481912876741171,"  (0, 1605)	1",1
1026,0.06204759785788371,"  (0, 2111)	1
  (0, 5167)	1
  (0, 4432)	1
  (0, 2056)	1
  (0, 541)	1
  (0, 4471)	1",1
1027,0.04963805070961213,"  (0, 2185)	1",0
1028,0.055498167304567324,"  (0, 1486)	1",0
1029,0.06549471918358643,"  (0, 5364)	1
  (0, 746)	1
  (0, 5365)	1
  (0, 1653)	1
  (0, 701)	1
  (0, 5154)	1
  (0, 3640)	1
  (0, 55)	1
  (0, 292)	1",0
1030,0.06204759785788371,"  (0, 2810)	1",0
1031,0.010341260564502528,"  (0, 2307)	1
  (0, 1828)	1
  (0, 3922)	1",0
1032,0.08514304531440414,"  (0, 2719)	1
  (0, 920)	1
  (0, 2369)	1
  (0, 4816)	1",1
1033,0.0675629368256184,"  (0, 1958)	1
  (0, 2094)	1
  (0, 871)	1",0
1034,0.03653918960297936,"  (0, 3864)	1
  (0, 4513)	1",1
1035,0.0003447086854834176,"  (0, 1344)	1
  (0, 1555)	1",0
1036,0.058600511003049534,"  (0, 2419)	1
  (0, 4632)	1",1
1037,0.09548430587890666,"  (0, 3702)	1
  (0, 1641)	1
  (0, 3803)	1",0
1038,0.9303688110614811,"  (0, 5094)	1",1
1039,0.03688393275933132,"  (0, 2531)	1",0
1040,0.792830011082729,"  (0, 534)	1
  (0, 5079)	1",0
1041,0.0334368114336286,"  (0, 4999)	1
  (0, 4936)	1",0
1042,0.03964149883059302,"  (0, 1811)	1
  (0, 4706)	1
  (0, 4345)	1
  (0, 4792)	1",0
1043,0.03653915513211081,"  (0, 4395)	1",0
1044,0.04067562488704327,"  (0, 4892)	1
  (0, 696)	1
  (0, 1602)	1
  (0, 85)	1",0
1045,0.03964156777233012,"  (0, 638)	1
  (0, 4781)	1",0
1046,0.1726990514271922,"  (0, 5125)	1
  (0, 2750)	1",0
1047,0.08893494426732737,"  (0, 2403)	1",1
1048,0.06446055865626764,"  (0, 1130)	1
  (0, 1285)	1
  (0, 885)	1",0
1049,0.8617717137085439,"  (0, 756)	1
  (0, 688)	1
  (0, 3157)	1
  (0, 3124)	1",1
1050,0.00965187766440424,"  (0, 1830)	1",0
1051,0.09376076245148958,"  (0, 5298)	1",0
1052,0.048259319380284105,"  (0, 1270)	1
  (0, 1374)	1",0
1053,0.013788450831942347,"  (0, 1917)	1",0
1054,0.8276455538456856,"  (0, 1853)	1
  (0, 4476)	1",1
1055,0.017235537686776523,"  (0, 686)	1
  (0, 729)	1",0
1056,0.4136504225801011,"  (0, 1415)	1
  (0, 1505)	1",0
1057,0.051706337293381185,"  (0, 1156)	1
  (0, 2307)	1
  (0, 4255)	1
  (0, 3741)	1",0
1058,0.015511959788490888,"  (0, 554)	1",0
1059,0.44812136007017994,"  (0, 2375)	1
  (0, 3018)	1
  (0, 1630)	1
  (0, 3630)	1",0
1060,0.3447087199542861,"  (0, 4526)	1
  (0, 1104)	1",0
1061,0.08790074926914003,"  (0, 1831)	1
  (0, 2202)	1",0
1062,0.05446404124811707,"  (0, 3885)	1",0
1063,0.0648052328708825,"  (0, 4878)	1
  (0, 2840)	1
  (0, 4162)	1",0
1064,0.03309213721901373,"  (0, 4843)	1
  (0, 1001)	1
  (0, 5091)	1
  (0, 1192)	1
  (0, 2527)	1
  (0, 213)	1",1
1065,0.010341295035371074,"  (0, 361)	1
  (0, 2181)	1",0
1066,0.0003447086854834176,"  (0, 2078)	1
  (0, 1653)	1
  (0, 5253)	1
  (0, 4961)	1
  (0, 718)	1
  (0, 2606)	1
  (0, 2217)	1
  (0, 1226)	1
  (0, 721)	1
  (0, 1233)	1
  (0, 2591)	2
  (0, 1381)	1
  (0, 4296)	1
  (0, 2855)	1
  (0, 2604)	1
  (0, 4945)	1
  (0, 4974)	1
  (0, 1225)	1
  (0, 3629)	1
  (0, 699)	1
  (0, 910)	1
  (0, 1229)	1
  (0, 3789)	1
  (0, 281)	1
  (0, 1652)	1",0
1067,0.06894177156755206,"  (0, 3148)	1
  (0, 5003)	1
  (0, 4117)	1
  (0, 4325)	1",1
1068,0.061358146016048325,"  (0, 1995)	1",0
1069,0.07480181922077016,"  (0, 4843)	1
  (0, 1001)	1
  (0, 3460)	1
  (0, 2716)	1
  (0, 979)	1",0
1070,0.08445373135604295,"  (0, 2331)	1",0
1071,0.7587038512198706,"  (0, 1654)	1
  (0, 1001)	1
  (0, 2307)	1
  (0, 2111)	1
  (0, 5253)	1
  (0, 1584)	1
  (0, 734)	1
  (0, 2098)	1
  (0, 3974)	1
  (0, 4103)	1
  (0, 671)	1
  (0, 1348)	1
  (0, 2105)	1
  (0, 5296)	1
  (0, 1704)	1",0
1072,0.723888308456914,"  (0, 765)	1
  (0, 947)	1",0
1073,0.04722512438209676,"  (0, 4843)	1
  (0, 1001)	1
  (0, 3460)	1
  (0, 5021)	1
  (0, 1554)	1
  (0, 4241)	1
  (0, 1294)	1",0
1074,0.03171326800621151,"  (0, 2111)	1
  (0, 1297)	1
  (0, 4877)	1
  (0, 4562)	1
  (0, 4744)	1
  (0, 2962)	1",0
1075,0.031713233535342965,"  (0, 2417)	1",1
1076,0.08273015345775732,"  (0, 2199)	1
  (0, 4721)	1",0
1077,0.06273708417058764,"  (0, 1757)	1
  (0, 4670)	1
  (0, 2512)	1",1
1078,0.018958977701587967,"  (0, 4038)	1
  (0, 3815)	1
  (0, 3931)	1",0
1079,0.07997241503215287,"  (0, 1837)	1",0
1080,0.02516380298202658,"  (0, 2111)	1
  (0, 760)	1
  (0, 1488)	1
  (0, 1376)	1
  (0, 3227)	1
  (0, 2876)	1
  (0, 2835)	1",0
1081,0.31058256009142776,"  (0, 1157)	1",0
1082,0.792485267926377,"  (0, 2417)	1",1
1083,0.03653915513211081,"  (0, 5166)	1
  (0, 1627)	1",0
1084,0.5863495774198989,"  (0, 1001)	1
  (0, 746)	1
  (0, 5253)	1
  (0, 2048)	1
  (0, 2718)	1
  (0, 739)	1",0
1085,0.002068286583769054,"  (0, 1001)	1
  (0, 5253)	1
  (0, 3538)	1
  (0, 697)	1
  (0, 3596)	1
  (0, 3537)	1
  (0, 1008)	1
  (0, 288)	1
  (0, 694)	1",0
1086,0.07376765869345137,"  (0, 1001)	1
  (0, 5253)	1
  (0, 697)	1
  (0, 3596)	1
  (0, 3537)	1
  (0, 1008)	1
  (0, 288)	1
  (0, 694)	1",0
1087,0.03895215040136328,"  (0, 2317)	1
  (0, 673)	1",0
1088,0.046535775952867016,"  (0, 1738)	1
  (0, 3673)	1",0
1089,0.09169257928032618,"  (0, 5364)	1
  (0, 746)	1
  (0, 5365)	1
  (0, 1653)	1
  (0, 701)	1
  (0, 5022)	1
  (0, 2146)	1
  (0, 3607)	1
  (0, 2568)	1",0
1090,0.8621164223940273,"  (0, 883)	1",0
1091,0.06342646707068593,"  (0, 1260)	1
  (0, 984)	1",0
1092,0.08169606187217561,"  (0, 1776)	1",0
1093,0.0024130297401210197,"  (0, 2176)	1",0
1094,0.07755952317550605,"  (0, 3478)	1
  (0, 2513)	1
  (0, 3810)	1
  (0, 3714)	1
  (0, 4102)	1
  (0, 4674)	1
  (0, 4137)	1
  (0, 2548)	1
  (0, 5012)	1
  (0, 1345)	1",0
1095,0.012409616090008678,"  (0, 2138)	1
  (0, 4771)	1
  (0, 700)	1",0
1096,0.08514304531440414,"  (0, 2307)	1
  (0, 4310)	1
  (0, 355)	1
  (0, 3961)	1
  (0, 1545)	1
  (0, 3404)	1",0
1097,0.06894173709668351,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4452)	1
  (0, 3563)	1
  (0, 785)	1
  (0, 144)	1
  (0, 5262)	1",0
1098,0.04825925043854701,"  (0, 1457)	1",0
1099,0.09203728796580958,"  (0, 2078)	1
  (0, 1653)	1
  (0, 1771)	1
  (0, 4783)	1
  (0, 147)	1
  (0, 3501)	1",0
1100,0.44846606875566336,"  (0, 1654)	1
  (0, 1001)	1
  (0, 2078)	1
  (0, 5253)	1
  (0, 2660)	1
  (0, 3596)	1
  (0, 1008)	1
  (0, 694)	1
  (0, 3501)	1
  (0, 695)	1
  (0, 3520)	1
  (0, 289)	1
  (0, 3521)	1
  (0, 5248)	1",0
1101,0.01516725110300747,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2078)	1
  (0, 534)	1
  (0, 4903)	1
  (0, 4900)	1
  (0, 4902)	1
  (0, 3826)	1
  (0, 3371)	1
  (0, 2577)	1
  (0, 3041)	1
  (0, 1329)	1
  (0, 3370)	1
  (0, 4967)	1
  (0, 4171)	1
  (0, 3636)	1
  (0, 1295)	1
  (0, 1709)	1
  (0, 3414)	1
  (0, 4714)	1
  (0, 1098)	1
  (0, 4570)	1",0
1102,0.08859013216923832,"  (0, 1001)	1
  (0, 5253)	1
  (0, 2660)	1
  (0, 697)	1
  (0, 3596)	1
  (0, 3537)	1
  (0, 1008)	2
  (0, 288)	1
  (0, 694)	1
  (0, 5248)	1
  (0, 3539)	1",0
1103,0.06377110681443225,"  (0, 630)	1
  (0, 2628)	1
  (0, 1367)	1
  (0, 2282)	1",0
1104,0.2412961487801294,"  (0, 2200)	1",0
1105,0.07721481449002263,"  (0, 723)	1",0
1106,0.07101005815132111,"  (0, 2307)	1
  (0, 1834)	1
  (0, 4689)	1
  (0, 3565)	1
  (0, 4700)	1
  (0, 657)	1
  (0, 23)	1
  (0, 3219)	1
  (0, 3924)	1",0
1107,0.031368490378991,"  (0, 5231)	1
  (0, 4796)	1
  (0, 3767)	1
  (0, 3279)	1
  (0, 1007)	1
  (0, 1303)	1",0
1108,0.07790416291925237,"  (0, 3947)	1
  (0, 1016)	1",0
1109,0.9999999310582629,"  (0, 1771)	1
  (0, 4783)	1
  (0, 3230)	1
  (0, 1558)	1
  (0, 4505)	1
  (0, 3722)	1
  (0, 2821)	1
  (0, 178)	1",0
1110,0.9651843882953063,"  (0, 861)	1
  (0, 5290)	1
  (0, 2024)	1
  (0, 2245)	1
  (0, 3753)	1
  (0, 2846)	1
  (0, 1266)	1",1
1111,0.09376076245148958,"  (0, 3226)	1
  (0, 1498)	1
  (0, 2556)	1",0
1112,0.062736980757982,"  (0, 2820)	1
  (0, 2771)	1
  (0, 1584)	1
  (0, 4197)	1
  (0, 1658)	1
  (0, 1530)	1",0
1113,0.015167182161270373,"  (0, 374)	1
  (0, 2158)	1",0
1114,0.0675629368256184,"  (0, 695)	1",0
1115,0.06204756338701516,"  (0, 3566)	1",0
1116,0.06308179285607106,"  (0, 4843)	1
  (0, 1001)	2
  (0, 3460)	1
  (0, 2820)	1
  (0, 4294)	1
  (0, 3230)	1
  (0, 5253)	1
  (0, 4903)	1
  (0, 4900)	1
  (0, 1135)	1
  (0, 4902)	1
  (0, 1296)	1
  (0, 1558)	1
  (0, 4505)	1
  (0, 3722)	1
  (0, 2821)	1
  (0, 2661)	1
  (0, 4073)	1
  (0, 692)	1
  (0, 3554)	1",0
1117,0.07480188816250725,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4021)	1
  (0, 2037)	1
  (0, 1217)	1",0
1118,0.06825231972571667,"  (0, 4230)	1",0
1119,0.8273009485728078,"  (0, 4764)	1",0
1120,0.6890726967522203,"  (0, 4490)	1
  (0, 3716)	1
  (0, 304)	1",0
1121,0.6549465368893619,"  (0, 2111)	1
  (0, 1653)	1
  (0, 3183)	1
  (0, 4474)	1
  (0, 4725)	1
  (0, 2975)	1
  (0, 160)	1",0
1122,0.20648050260456713,"  (0, 1764)	1",1
1123,0.0972078837771923,"  (0, 2528)	1",1
1124,0.0051706647531198115,"  (0, 927)	1",1
1125,0.0599794146867203,"  (0, 3774)	1
  (0, 881)	1",1
1126,0.07066531499496916,"  (0, 1172)	1
  (0, 4950)	1
  (0, 4658)	1
  (0, 3369)	1
  (0, 483)	1
  (0, 1174)	1",1
1127,0.1726990514271922,"  (0, 4535)	1
  (0, 4367)	1",0
1128,0.41365045705096964,"  (0, 5215)	1
  (0, 4275)	1
  (0, 2573)	1
  (0, 5216)	1",1
1129,0.5860048687344155,"  (0, 1643)	1",1
1130,0.059979345744983203,"  (0, 4654)	1
  (0, 3638)	1
  (0, 1112)	1",0
1131,0.038952081459626184,"  (0, 3980)	1",1
1132,0.0675629368256184,"  (0, 2751)	1",0
1133,0.06239234101423568,"  (0, 4085)	1",1
1134,0.06032408890133517,"  (0, 3701)	1
  (0, 4123)	1
  (0, 3884)	1
  (0, 986)	1
  (0, 1920)	1",0
1135,0.015511959788490888,"  (0, 5011)	1
  (0, 4662)	1
  (0, 1800)	1
  (0, 5271)	1",0
1136,0.06308175838520251,"  (0, 3980)	1
  (0, 1576)	1
  (0, 1941)	1
  (0, 3959)	1",1
1137,0.014133090575688668,"  (0, 920)	1
  (0, 4811)	1
  (0, 3161)	1",1
1138,0.6897621485940556,"  (0, 2958)	1
  (0, 2587)	1",1
1139,0.13753879997875215,"  (0, 2111)	1
  (0, 2078)	1
  (0, 2091)	1
  (0, 1421)	1
  (0, 1688)	1
  (0, 2793)	1
  (0, 1983)	1
  (0, 4139)	1
  (0, 1445)	1",0
1140,0.07618072290444093,"  (0, 4480)	1",1
1141,0.050672245707799476,"  (0, 4843)	1
  (0, 1001)	1
  (0, 1199)	1
  (0, 4848)	1
  (0, 1349)	1
  (0, 5251)	1",0
1142,0.013098930048369867,"  (0, 3193)	1",1
1143,0.08962436163829421,"  (0, 4052)	1
  (0, 1882)	1",0
1144,0.07273356710786966,"  (0, 4843)	1
  (0, 1001)	2
  (0, 3460)	1
  (0, 2078)	1
  (0, 4415)	1
  (0, 850)	1
  (0, 5253)	1
  (0, 48)	1
  (0, 647)	1
  (0, 112)	1
  (0, 1625)	1
  (0, 3327)	1
  (0, 5077)	1
  (0, 3952)	1
  (0, 5350)	1
  (0, 5175)	1
  (0, 952)	1
  (0, 92)	1",0
1145,0.018614269016104548,"  (0, 1583)	1
  (0, 4681)	1",0
1146,0.08410902267055953,"  (0, 1784)	1",1
1147,0.05274042887896289,"  (0, 5337)	1
  (0, 2844)	1",1
1148,0.04136504225801011,"  (0, 1950)	1",1
1149,0.1726990514271922,"  (0, 1785)	1",0
1150,0.0020683555255061503,"  (0, 1932)	1",0
1151,0.027576729309541952,"  (0, 1438)	1",1
1152,0.6552912455748453,"  (0, 1986)	1",1
1153,0.31058256009142776,"  (0, 1949)	1
  (0, 2900)	1",1
1154,0.025853185882124867,"  (0, 3507)	1
  (0, 4327)	1
  (0, 2664)	1",1
1155,0.06308175838520251,"  (0, 3507)	1
  (0, 4327)	1
  (0, 2664)	1",0
1156,0.034470868548341756,"  (0, 5005)	1",1
1157,0.01137538662095278,"  (0, 1653)	2
  (0, 1771)	2
  (0, 4783)	2
  (0, 1198)	1
  (0, 4425)	1
  (0, 354)	1
  (0, 164)	1",0
1158,0.03929682461597815,"  (0, 2404)	1",1
1159,0.049982862807701194,"  (0, 3302)	1
  (0, 3009)	1
  (0, 2387)	1
  (0, 3682)	1
  (0, 631)	1
  (0, 412)	1
  (0, 5023)	1
  (0, 4751)	1",0
1160,0.7242329826715288,"  (0, 5203)	1",1
1161,0.054119298091765106,"  (0, 2492)	1
  (0, 4060)	1",0
1162,0.05411926362089656,"  (0, 4843)	1
  (0, 1001)	1
  (0, 3189)	1
  (0, 1527)	1",1
1163,0.6552912455748453,"  (0, 4007)	1
  (0, 3946)	1
  (0, 521)	1",1
1164,0.017924851645137713,"  (0, 982)	1
  (0, 7)	1",0
1165,0.048259319380284105,"  (0, 4084)	1",1
1166,0.06825242313832232,"  (0, 2582)	1
  (0, 3805)	1",0
1167,0.04963808518048068,"  (0, 667)	1
  (0, 436)	1
  (0, 4734)	1
  (0, 1342)	1
  (0, 4109)	1
  (0, 3690)	1",0
1168,0.059979345744983203,"  (0, 4843)	1
  (0, 1001)	1
  (0, 5049)	1
  (0, 3825)	1
  (0, 2583)	1
  (0, 4807)	1
  (0, 4728)	1
  (0, 3089)	1
  (0, 3464)	1",1
1169,0.027921403524156823,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 4668)	1
  (0, 3359)	1
  (0, 305)	1",1
1170,0.004136573167538108,"  (0, 2404)	1",1
1171,0.0403309506724284,"  (0, 2177)	1",1
1172,0.08341957082872414,"  (0, 2545)	1
  (0, 4348)	1",1
1173,0.44812129112844284,"  (0, 3576)	1",1
1174,0.022406167969027786,"  (0, 3573)	1
  (0, 1998)	1
  (0, 920)	1
  (0, 687)	1
  (0, 4337)	1
  (0, 447)	1
  (0, 926)	1
  (0, 685)	1",1
1175,0.002412960798383923,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 3460)	1
  (0, 5364)	2
  (0, 746)	2
  (0, 2111)	1
  (0, 2078)	1
  (0, 4613)	1
  (0, 2095)	1
  (0, 4614)	1
  (0, 2169)	1
  (0, 1331)	1
  (0, 3456)	1
  (0, 1330)	1
  (0, 2123)	1
  (0, 9)	1
  (0, 10)	1
  (0, 805)	1",1
1176,0.6204757372827573,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 3460)	1
  (0, 5364)	2
  (0, 746)	2
  (0, 2111)	1
  (0, 2078)	1
  (0, 4613)	1
  (0, 2095)	1
  (0, 4614)	1
  (0, 2169)	1
  (0, 1331)	1
  (0, 3456)	1
  (0, 1330)	1
  (0, 2123)	1
  (0, 9)	1
  (0, 10)	1
  (0, 3526)	1",0
1177,0.5863495774198989,"  (0, 793)	1",0
1178,0.08617724031259148,"  (0, 3347)	1",0
1179,0.08962432716742566,"  (0, 3992)	1
  (0, 2985)	1
  (0, 648)	1",0
1180,0.012064872933656712,"  (0, 5039)	1",1
1181,0.04170981988523062,"  (0, 3304)	1
  (0, 1913)	1
  (0, 634)	1
  (0, 1911)	1
  (0, 5171)	1
  (0, 2815)	1
  (0, 4311)	1
  (0, 1620)	1",1
1182,0.04308862015629574,"  (0, 2286)	1",0
1183,0.04067565935791182,"  (0, 3998)	1
  (0, 2845)	1",0
1184,0.010686003720854494,"  (0, 2126)	1
  (0, 3338)	1",1
1185,0.07824890607560434,"  (0, 2361)	1
  (0, 2703)	1",0
1186,0.05963470600123688,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4390)	1
  (0, 5323)	1
  (0, 934)	1
  (0, 1170)	1
  (0, 3477)	1
  (0, 1136)	1
  (0, 5057)	1
  (0, 1215)	1
  (0, 2864)	1
  (0, 1013)	1
  (0, 3593)	1
  (0, 268)	1",1
1187,0.038952081459626184,"  (0, 5364)	1
  (0, 746)	1
  (0, 1945)	1
  (0, 5370)	1
  (0, 1195)	1
  (0, 376)	1
  (0, 4265)	1",0
1188,0.7928300455535975,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2192)	1
  (0, 2213)	1
  (0, 1194)	1
  (0, 1309)	1",1
1189,0.20648050260456713,"  (0, 4488)	1",1
1190,0.08617727478346003,"  (0, 4392)	1",1
1191,0.09445028323506206,"  (0, 3363)	1
  (0, 3029)	1",1
1192,0.07480178474990161,"  (0, 5317)	1
  (0, 2443)	1
  (0, 2693)	1
  (0, 3612)	1
  (0, 3073)	1",1
1193,0.0403309506724284,"  (0, 2510)	1
  (0, 2744)	1
  (0, 4669)	1
  (0, 2319)	1
  (0, 2743)	1
  (0, 4735)	1
  (0, 1582)	1",1
1194,0.27611165707221746,"  (0, 2247)	1",1
1195,0.0344709719609474,"  (0, 2405)	1",1
1196,0.04756986753844872,"  (0, 2711)	1",1
1197,0.04377803752726258,"  (0, 603)	1",1
1198,0.08686658874182122,"  (0, 2224)	1",1
1199,0.9307134508052274,"  (0, 1095)	1
  (0, 4648)	1",0
1200,0.0034471557965712724,"  (0, 4134)	1
  (0, 804)	1
  (0, 318)	1",0
1201,0.7924853713389827,"  (0, 2561)	1",1
1202,0.9303688455323497,"  (0, 2489)	1",0
1203,0.025508546138378545,"  (0, 4843)	1
  (0, 1001)	1
  (0, 1653)	1
  (0, 1771)	1
  (0, 4783)	1
  (0, 1971)	1
  (0, 3271)	1
  (0, 156)	1
  (0, 5378)	1",1
1204,0.03964153330146157,"  (0, 3119)	1
  (0, 2366)	1
  (0, 4048)	1
  (0, 3457)	1",1
1205,0.9648396106680858,"  (0, 3805)	1
  (0, 4582)	1
  (0, 4745)	1",0
1206,0.08859016664010687,"  (0, 2582)	1
  (0, 3805)	1
  (0, 4844)	1",0
1207,0.8958978735714023,"  (0, 1981)	1",0
1208,0.8276456572582912,"  (0, 2328)	1",1
1209,0.015167285573876019,"  (0, 3871)	1
  (0, 4340)	1",1
1210,0.5860048687344155,"  (0, 2751)	1",1
1211,0.07135473236593598,"  (0, 2956)	1
  (0, 933)	1",1
1212,0.025853254823861964,"  (0, 2407)	1",1
1213,0.07687010580453921,"  (0, 3684)	1",1
1214,0.05032757149318461,"  (0, 3162)	1",0
1215,0.7583591080635187,"  (0, 423)	1",1
1216,0.07824894054647288,"  (0, 841)	1",1
1217,0.09169261375119472,"  (0, 2126)	1
  (0, 3338)	1
  (0, 3529)	1
  (0, 602)	1",1
1218,0.447776616913828,"  (0, 5364)	1
  (0, 746)	1
  (0, 1945)	1
  (0, 5370)	1
  (0, 395)	1
  (0, 1185)	1
  (0, 263)	1",1
1219,0.09203728796580958,"  (0, 1725)	1
  (0, 4640)	1
  (0, 1937)	1",1
1220,0.07480188816250725,"  (0, 4952)	1",1
1221,0.0006895207835724801,"  (0, 1905)	1
  (0, 2533)	1
  (0, 1004)	1
  (0, 1114)	1",1
1222,0.04136507672887866,"  (0, 423)	1",1
1223,0.08962436163829421,"  (0, 4843)	1
  (0, 1001)	1
  (0, 3460)	1
  (0, 5042)	1
  (0, 2929)	1
  (0, 2766)	1
  (0, 3532)	1
  (0, 1516)	1",1
1224,0.08479837109978927,"  (0, 2413)	1",1
1225,0.37952436612984836,"  (0, 1644)	1
  (0, 3571)	1",1
1226,0.0679077144528389,"  (0, 4458)	1",1
1227,0.03205801116256348,"  (0, 2111)	1
  (0, 1662)	1
  (0, 702)	1",0
1228,0.7238882739860454,"  (0, 1740)	1
  (0, 3711)	1
  (0, 4138)	1",1
1229,0.005170733694856908,"  (0, 4761)	1",1
1230,0.029645050364179557,"  (0, 1659)	1
  (0, 812)	1
  (0, 3190)	1",1
1231,0.017580177430522845,"  (0, 2111)	1
  (0, 755)	1
  (0, 4687)	1",1
1232,0.06411584997078422,"  (0, 3267)	1
  (0, 5097)	1",1
1233,0.0806619013448568,"  (0, 4530)	1
  (0, 2701)	1",1
1234,0.4481213255993114,"  (0, 1481)	1
  (0, 1460)	1
  (0, 1424)	1
  (0, 1467)	1
  (0, 1158)	1",0
1235,0.029989759049662973,"  (0, 1648)	1
  (0, 2389)	1",1
1236,0.04722512438209676,"  (0, 1146)	1
  (0, 3744)	1
  (0, 3339)	2
  (0, 105)	1
  (0, 165)	1",0
1237,0.07135480130767308,"  (0, 2111)	1
  (0, 5008)	1",1
1238,0.0954844092915123,"  (0, 4480)	1",0
